SPLUS2C4092, I:-Infos zu WPF und UWPF für B.Sc. 3-6 Semester
SPLUS2C4090, I:-Infos zu WPF und UWPF für ITM 3-6 Semester
SPLUS2C4093, I:-Infos zu WPF Wirtschaftsinformatik 4. Semster
SPLUS087146, Alle UWPF (I-Alle UWPF)
SPLUS087145, Alle WPF (I-Alle WPF)
SPLUS7A3292, B.Sc. - 1. Sem.. Informatik (I-B-I1)
SPLUS7A3280, B.Sc. - 2. Sem. - Computer Engineering (CE) (I-B-I2-CE)
SPLUS7A327F, B.Sc. - 2. Sem. - Information Engineering (IE) (I-B-I2-IE)
SPLUSD05645, B.Sc. - 2. Sem. - Medieninformatik (MEI) (I-B-I2-MEI)
SPLUS7A3281, B.Sc. - 2. Sem. - Software Engineering (SOE) (I-B-I2-SOE)
SPLUS7EEB0C, B.Sc. - 2. Sem. - System Engineering (SYE) (I-B-I2-SYE)
SPLUS7A3282, B.Sc. - 3  Sem. - Computer Engineering (CE) (I-B-I3-CE)
SPLUS7A3283, B.Sc. - 3. Sem. - Information Engineering (IE) (I-B-I3-IE)
SPLUSD05646, B.Sc. - 3. Sem. - Medieninformatik (MEI) (I-B-I3-MEI)
SPLUS7A3284, B.Sc. - 3. Sem. - Software Engineering (SOE) (I-B-I3-SOE)
SPLUS7EEB0A, B.Sc. - 3. Sem. - System Engineering (SYE) (I-B-I3-SYE)
SPLUS48FCE9, B.Sc. - 4. Sem. - Computer Engineering (CE) (I-B-I4-CE)
SPLUS7A3285, B.Sc. - 4. Sem. - Information Engineering (IE) (I-B-I4-IE)
SPLUS48FCE7, B.Sc. - 4. Sem. - Medieninformatik (MEI) (I-B-I4-MEI)
SPLUS48FCE8, B.Sc. - 4. Sem. - Software Engineering (SOE) (I-B-I4-SOE)
SPLUS7EEB0B, B.Sc. - 4. Sem. - System Engineering (SYE) (I-B-I4-SYE)
SPLUS38FDAE, B.Sc. - 5. Sem. - alle (I-B-I5)
SPLUS2EF0F4, B.A. - 2. Sem. - IT-Management (I-B-ITM2)
SPLUS38FDB4, B.A. - 4. Sem. - IT-Management (I-B-ITM4)
SPLUSAF5336, B.Sc. - 2. Sem. - Wirtschaftsinformatik (I-B-WI2)
SPLUSCBC74A, B.Sc. - 4. Sem. - Wirtschaftsinformatik (I-B-WI4)
SPLUS707BC4, M. Sc. 1. Sem. - Information Engineering (I-M1-IE)
SPLUSC78341, M. Sc. 1. Sem. - Mobile System Engineering (I-M1-SYE)
SPLUS38FDB7, M. Sc. 2. Sem. - Information Engineering (I-M2-IE)
SPLUSC78342, M. Sc. 2. Sem. - Mobile System Engineering (I-M2-SYE)
SPLUSDE2F6F, M. Sc. 3. Sem. - Information Engineering (I-M3-IE)
SPLUSC78343, M. Sc. 3. Sem. - Mobile System Engineering (I-M3-SYE)
SPLUS38FDB9, M. Sc. 4. Sem. - Information Engineering (I-M4-IE)
SPLUSC78344, M. Sc. 4. Sem. - Mobile System Engineering (I-M4-SYE)
SPLUSF4F4F9, VFH-Ma.Sc. - 1. Sem. Medieninformatik (I-VFH-MA-MI-1)
SPLUSF4F4F8, VFH-Ma.Sc. - 2. Sem. Medieninformatik (I-VFH-MA-MI-2)
SPLUS19351E, VFH-Ma.Sc. - 3. Sem. Medieninformatik (I-VFH-MA-MI-3)
SPLUSF4F4FB, VFH-Ma.Sc. - 1. Sem. Wirtschaftinformatik (I-VFH-MA-WI-1)
SPLUS129E72, VFH-Ma.Sc. - 2. Sem. Wirtschaftinformatik (I-VFH-MA-WI-2)
SPLUSF4F4FA, VFH-Ma.Sc. - 3. Sem. Wirtschaftinformatik (I-VFH-MA-WI-3)
SPLUSF0BA74, VFH-B.Sc. - 1. Sem. Medieninformatik (I-VFH-MI1)
SPLUSF37515, VFH-B.Sc. - 2. Sem. Medieninformatik (I-VFH-MI2)
SPLUSF0BA75, VFH-B.Sc. - 3. Sem. Medieninformatik (I-VFH-MI3)
SPLUS23E37C, VFH-B.Sc. - 4. Sem. Medieninformatik (I-VFH-MI4)
SPLUSF0BA79, VFH-B.Sc. - 5. Sem. Medieninformatik (I-VFH-MI5)
SPLUS23E37B, VFH-B.Sc. - 6. Sem. Medieninformatik (I-VFH-MI6)
SPLUSF0BA77, VFH-B.Sc. - 1. Sem. Wirtschaftsinformatik (I-VFH-WI1)
SPLUSF37516, VFH-B.Sc. - 2. Sem. Wirtschaftsinformatik (I-VFH-WI2)
SPLUSF0BA76, VFH-B.Sc. - 3. Sem. Wirtschaftsinformatik (I-VFH-WI3)
SPLUS23E37D, VFH-B.Sc. - 4. Sem. Wirtschaftsinformatik (I-VFH-WI4)
SPLUSF0BA78, VFH-B.Sc. - 5. Sem. Wirtschaftsinformatik (I-VFH-WI5)
SPLUS34F1A5, VFH-B.Sc. - 6. Sem. Wirtschaftsinformatik (I-VFH-WI6)
