SPLUS926729, FDU 1. Semester (K-FDU 1)
SPLUS751B7D, FDU 3. Semester (K-FDU 3)
SPLUSAEF60E, Kommunikationsmanagement 1. Semester (K-KM 1)
SPLUSAEF60F, Kommunikationsmanagement 3. Semester (K-KM 3)
SPLUSF4072F, Logistik- und Informationsmanagement 1. Semester (K-LIM 1)
SPLUSF40730, Logistik- und Informationsmanagement 3. Semester (K-LIM 3)
SPLUSF40731, Logistik- und Informationsmanagement 5. Semester (K-LIM 5)
SPLUSDE458A, Logistik im Praxisverbund 1. Semester (K-LIP 1)
SPLUSDE4588' selected> Logistik im Praxisverbund 3. Semester (K-LIP 3)
SPLUSF63328, Logistik im Praxisverbund 7. Semester (K-LIP 7)
SPLUSF40741, Mediendesign 1. Semester (K-MD 1)
SPLUSF40742, Mediendesign 3. Semester (K-MD 3)
SPLUS7A390D, Mediendesign 5. Semester (K-MD 5)
SPLUSAEF60A, Medienkommunikation 1. Semester (K-MK 1)
SPLUSAEF60C, Medienkommunikation 3. Semester (K-MK 3)
SPLUSAEF60D, Medienkommunikation 5. Semester (K-MK 5)
SPLUSF40743, Medienmanagement 1. Semester (K-MM 1)
SPLUSDE4550, Medienmanagement 3. Semester (K-MM 3)
SPLUS7B7CEA, Medienmanagement 5. Semester (K-MM 5)
SPLUS751B7E, Master Verkehr/Logistik 2. Semester (K-MVL 2)
SPLUSF40739, Personenverkehrsmanagement 1. Semester (K-PVM 1)
SPLUSDE4551, Personenverkehrsmanagement 3. Semester (K-PVM 3)
SPLUS9929F4, Personenverkehrsmanagement 5. Semester (K-PVM 5)
SPLUSBCB92D, Sportmanagement 1. Semester (K-SPM 1)
SPLUSF4073B, Sportmanagement 3. Semester (K-SPM 3)
SPLUSF4073C, Sportmanagement 5. Semester (K-SPM 5)
SPLUSF40740, Stadt- und Regionalmanagement 1. Semester (K-SRM 1)
SPLUSDE4552, Stadt- und Regionalmanagement 3. Semester (K-SRM 3)
SPLUSADD97B, Stadt- und Regionalmanagement 5. Semester (K-SRM 5)
SPLUSF40735, Transport- und Logistikmanagement 1. Semester (K-TLM 1)
SPLUSF40736, Transport- und Logistikmanagement 3. Semester (K-TLM 3)
SPLUSF40737, Transport- und Logistikmanagement 5. Semester (K-TLM 5)
SPLUSF4073D, Tourismusmanagement 1 Semester (K-TM 1)
SPLUSF4073E, Tourismusmanagement 3 Semester (K-TM 3)
SPLUSF4073F, Tourismusmanagement 5 Semester (K-TM 5)
SPLUS057FC6, Wahlf채cher Verkehr (K-Wahlf채cher)
SPLUS18D20D, Wahlpflichtf채cher (K-Wahlpflichtf채cher)
SPLUSF40732, Wirtschaftsingenieurwesen Verkehr 1 Semester (K-WIV 1)
SPLUSF40733, Wirtschaftsingenieurwesen Verkehr 3 Semester (K-WIV 3)
SPLUSF40734, Wirtschaftsingenieurwesen Verkehr 5 Semester (K-WIV 5)